uid,sid,count
4660,5316,1
4660,4465,1
4660,3955,1
4660,3950,1
4660,3594,1
4660,3592,1
4660,5362,1
4660,5397,1
4660,5311,1
4661,4113,1
4661,4131,1
4661,9879,1
4661,4126,1
4661,2688,1
4661,11166,1
4661,10972,1
4661,10937,1
4661,10714,1
4661,10263,1
4661,10248,1
4661,4676,1
4661,10807,1
4662,10627,1
4662,9397,1
4662,5902,1
4662,5442,1
4662,744,1
4662,11179,1
4662,583,1
4663,907,1
4663,10014,1
4663,135,1
4663,4171,1
4663,4730,1
4663,5133,1
4663,5417,1
4663,5453,1
4663,6386,1
4663,7303,1
4663,7913,1
4663,8221,1
4663,8675,1
4663,8802,1
4663,8847,1
4663,9140,1
4663,9694,1
4663,3108,1
4663,5572,1
4663,6395,1
4663,4130,1
4663,3955,1
4663,3916,1
4663,3630,1
4663,3404,1
4663,3168,1
4663,3008,1
4663,2945,1
4663,2800,1
4663,2323,1
4663,1744,1
4663,4208,1
4663,1143,1
4663,910,1
4663,744,1
4663,731,1
4663,711,1
4663,661,1
4663,631,1
4663,360,1
4663,205,1
4663,1434,1
4663,4276,1
4663,4298,1
4663,6390,1
4663,6377,1
4663,6018,1
4663,5875,1
4663,5778,1
4663,5766,1
4663,5620,1
4663,5577,1
4663,5576,1
4663,5566,1
4663,5527,1
4663,5455,1
4663,5404,1
4663,5386,1
4663,5383,1
4663,5381,1
4663,5362,1
4663,5262,1
4663,5169,1
4663,5031,1
4663,4916,1
4663,4892,1
4663,4536,1
4663,4522,1
4663,4516,1
4663,4358,1
4663,10739,1
4663,6525,1
4663,6535,1
4663,10596,1
4663,9091,1
4663,9251,1
4663,9269,1
4663,9306,1
4663,9400,1
4663,9479,1
4663,9679,1
4663,9696,1
4663,9843,1
4663,10105,1
4663,10106,1
4663,10200,1
4663,10212,1
4663,10405,1
4663,10522,1
4663,10567,1
4663,10598,1
4663,10615,1
4663,10633,1
4663,10712,1
4663,10854,1
4663,10855,1
4663,11002,1
4663,8991,1
4663,9332,1
4663,8902,1
4663,6564,1
4663,6611,1
4663,6949,1
4663,7030,1
4663,7044,1
4663,7220,1
4663,7238,1
4663,8931,1
4663,7516,1
4663,7559,1
4663,7564,1
4663,7779,1
4663,7317,1
4663,7905,1
4663,8856,1
4663,8826,1
4663,8689,1
4663,8686,1
4663,8562,1
4663,8839,1
4663,8228,1
4663,8051,1
4663,8025,1
4663,8019,1
4663,7907,1
4663,8561,1
4664,8978,1
4664,3235,1
4664,3580,1
4665,9704,1
4665,9978,1
4665,10343,1
4665,11005,1
4665,7585,1
4665,10047,1
4665,5921,1
4665,4366,1
4665,4454,1
4665,9373,1
4665,5753,1
4665,422,1
4665,1520,1
4665,1384,1
4665,3500,1
4666,8151,1
4666,7382,1
4666,11150,1
4666,5954,1
4666,3779,1
4666,2938,1
4666,2511,1
4666,2888,1
4666,6267,1
4667,371,1
4667,2002,1
4668,2459,1
4668,356,1
4668,10484,1
4669,5322,1
4670,4181,1
4670,1796,1
4670,7345,1
4670,6329,1
4670,2545,1
4670,7505,1
4670,7361,1
4670,7173,1
4670,5821,1
4670,2633,1
4670,1152,1
4670,325,1
4670,10203,1
4671,4706,1
4671,9278,1
4672,4631,1
4672,1394,1
4672,119,1
4672,4338,1
4672,4324,1
4672,2516,1
4672,965,1
4672,4333,1
4672,901,1
4672,706,1
4672,427,1
4672,10634,1
4672,10355,1
4672,9840,1
4672,8751,1
4672,8185,1
4672,6218,1
4672,6109,1
4672,5902,1
4672,5778,1
4672,5464,1
4672,5320,1
4672,4757,1
4672,5416,1
4673,10985,1
4673,10832,1
4673,6639,1
4673,6842,1
4673,7731,1
4673,8610,1
4673,8761,1
4673,9713,1
4673,10562,1
4673,8477,1
4674,197,1
4674,371,1
4674,900,1
4674,1383,1
4674,10014,1
4674,1978,1
4674,7015,1
4675,6061,1
4675,3594,1
4675,5594,1
4675,2563,1
4675,3139,1
4675,5066,1
4675,4978,1
4676,1925,1
4676,919,1
4676,556,1
4676,4610,1
4676,2817,1
4676,3285,1
4676,6063,1
4676,8205,1
4676,2419,1
4676,3201,1
4676,3776,1
4676,5176,1
4676,5507,1
4676,5778,1
4676,6704,1
4676,6865,1
4676,7106,1
4676,8062,1
4676,8588,1
4676,8638,1
4676,9221,1
4676,9606,1
4676,9762,1
4676,3932,1
4676,3714,1
4677,888,1
4677,3631,1
4677,967,1
4677,10967,1
4677,685,1
4677,929,1
4677,3033,1
4677,4514,1
4677,7827,1
4677,7940,1
4678,8730,1
4678,10656,1
4679,4856,1
4679,7290,1
4679,4225,1
4679,9821,1
4679,4209,1
4679,2448,1
4679,3106,1
4679,2571,1
4679,2538,1
4679,2479,1
4679,5171,1
4679,582,1
4679,3206,1
4679,3482,1
4679,7700,1
4679,8250,1
4679,9382,1
4679,10384,1
4679,11025,1
4679,6556,1
4679,6397,1
4680,4171,1
4680,3648,1
4680,9876,1
4680,8737,1
4680,5417,1
4680,4511,1
4680,119,1
4680,5369,1
4680,201,1
4680,950,1
4680,1549,1
4680,1590,1
4680,3404,1
4680,2085,1
4680,2571,1
4680,2868,1
4680,5562,1
4680,4987,1
4680,3950,1
4680,1835,1
4680,5568,1
4680,9023,1
4680,10490,1
4680,10400,1
4680,9911,1
4680,9814,1
4680,9498,1
4680,9397,1
4680,7378,1
4680,7394,1
4680,7446,1
4680,8790,1
4680,7586,1
4680,7660,1
4680,8137,1
4680,10960,1
4680,6769,1
4680,6018,1
4680,6534,1
4680,6540,1
4680,8752,1
4681,8790,1
4681,9449,1
4681,9717,1
4681,7767,1
4681,5777,1
4681,9572,1
4681,10239,1
4681,8787,1
4681,5580,1
4682,5578,1
4682,131,1
4682,10521,1
4682,7575,1
4682,4350,1
4683,1993,1
4683,5786,1
4683,8746,1
4683,10451,1
4683,10386,1
4683,6041,1
4683,354,1
4684,10540,1
4684,6036,1
4684,8811,1
4684,9069,1
4684,8928,1
4684,7782,1
4684,6005,1
4684,10035,1
4684,5031,1
4684,4676,1
4684,4467,1
4684,4336,1
4684,3885,1
4684,2633,1
4684,2563,1
4684,231,1
4684,11103,1
4685,3752,1
4685,4127,1
4685,11092,1
4685,4274,1
4685,5786,1
4685,10611,1
4685,10285,1
4685,7239,1
4685,6716,1
4685,583,1
4685,1744,1
4685,5525,1
4686,651,1
4686,3879,1
4686,6612,1
4686,9270,1
4686,9502,1
4686,9632,1
4686,10225,1
4686,10793,1
4686,5787,1
4686,10397,1
4686,10876,1
4686,10815,1
4686,10399,1
4686,10398,1
4686,10396,1
4686,10300,1
4686,9400,1
4686,5386,1
4686,5384,1
4686,5442,1
4686,4519,1
4686,1814,1
4686,661,1
4686,218,1
4687,2772,1
4687,5652,1
4687,4924,1
4687,2691,1
4687,2958,1
4687,6556,1
4687,3825,1
4687,3861,1
4687,4115,1
4687,6540,1
4687,3030,1
4687,8023,1
4687,958,1
4687,9076,1
4687,4610,1
4687,3623,1
4687,2538,1
4687,2116,1
4687,4872,1
4687,651,1
4687,269,1
4687,10391,1
4687,4919,1
4689,6624,1
4689,549,1
4690,5800,1
4690,5386,1
4690,5072,1
4690,712,1
4690,10871,1
4690,5277,1
4690,5313,1
4690,8725,1
4690,8811,1
4690,9213,1
4690,10051,1
4690,10144,1
4690,10778,1
4691,8819,1
4691,5360,1
4691,5458,1
4691,5787,1
4691,4653,1
4691,5600,1
4691,6009,1
4691,7025,1
4691,7083,1
4691,7427,1
4691,7700,1
4691,7916,1
4691,8747,1
4691,8764,1
4691,8907,1
4691,9466,1
4691,9671,1
4691,10290,1
4691,4922,1
4691,4863,1
4691,10088,1
4691,4839,1
4691,4529,1
4691,4282,1
4691,4124,1
4691,4123,1
4691,3955,1
4691,3179,1
4691,3169,1
4691,4850,1
4691,2691,1
4692,1834,1
4692,2800,1
4692,8288,1
4692,3749,1
4692,5875,1
4692,8653,1
4692,9969,1
4692,3648,1
4692,557,1
4692,10826,1
4692,10191,1
4692,6060,1
4692,7294,1
4692,8071,1
4693,5451,1
4693,3933,1
4693,3982,1
4693,6237,1
4693,8036,1
4693,9685,1
4693,7044,1
4693,1379,1
4693,9935,1
4693,9455,1
4694,10247,1
4694,4753,1
4694,7160,1
4694,9959,1
4694,10583,1
4694,10865,1
4694,3977,1
4694,2957,1
4694,11114,1
4695,1891,1
4695,1837,1
4695,1835,1
4695,1636,1
4695,92,1
4695,603,1
4695,582,1
4695,203,1
4695,8733,1
4695,2091,1
4695,4288,1
4695,135,1
4695,423,1
4695,614,1
4695,1463,1
4695,2810,1
4695,5718,1
4695,7407,1
4695,8097,1
4695,8477,1
4695,10892,1
4695,5323,1
4695,4696,1
4695,6485,1
4695,4370,1
4695,8897,1
4695,9381,1
4695,9427,1
4695,11181,1
4695,10613,1
4695,9815,1
4696,10786,1
4696,10568,1
4696,9498,1
4696,9175,1
4696,10609,1
4696,11087,1
4696,4511,1
4696,3114,1
4696,201,1
4697,9683,1
4697,10764,1
4697,4665,1
4697,10123,1
4697,9942,1
4697,9916,1
4697,7376,1
4697,8765,1
4697,8710,1
4697,5031,1
4698,5280,1
4698,1157,1
4698,808,1
4698,1159,1
4698,1718,1
4698,1716,1
4698,1241,1
4698,2618,1
4698,2661,1
4698,2136,1
4698,3511,1
4698,3714,1
4698,4181,1
4698,4254,1
4698,5528,1
4698,1834,1
4698,2090,1
4698,6508,1
4698,6313,1
4698,7737,1
4698,8000,1
4698,8596,1
4698,10513,1
4698,11015,1
4698,8477,1
4698,11127,1
4698,10956,1
4698,10534,1
4698,10294,1
4698,9827,1
4698,338,1
4698,9795,1
4698,9672,1
4698,9293,1
4698,9287,1
4698,5385,1
4698,8792,1
4698,4273,1
4698,8248,1
4698,6425,1
4698,7042,1
4698,7502,1
4698,7540,1
4698,7558,1
4698,7562,1
4698,7967,1
4698,7995,1
4698,651,1
4698,2603,1
4698,3174,1
4698,3512,1
4698,3558,1
4698,3865,1
4698,8011,1
4698,8228,1
4698,8273,1
4698,8599,1
4699,9991,1
4699,2598,1
4699,6063,1
4699,10892,1
4699,11008,1
4700,10804,1
4700,10797,1
4700,10192,1
4700,9139,1
4700,8288,1
4700,6792,1
4700,5584,1
4700,4915,1
4700,4163,1
4700,3172,1
4700,443,1
4700,5297,1
4700,6550,1
4700,201,1
4701,10788,1
4701,8503,1
4701,3190,1
4701,819,1
4701,2419,1
4701,10680,1
4702,9667,1
4702,5600,1
4702,5795,1
4702,6540,1
4702,7891,1
4702,7893,1
4702,9307,1
4702,9767,1
4702,10779,1
4702,11182,1
4702,251,1
4702,1506,1
4702,4948,1
4702,4684,1
4702,7193,1
4702,9836,1
4702,8807,1
4702,3188,1
4703,10621,1
4703,11024,1
4703,11179,1
4703,11154,1
4703,624,1
4703,3789,1
4703,3950,1
4703,1602,1
4703,7276,1
4704,10443,1
4704,354,1
4705,5780,1
4705,6103,1
4705,3512,1
4705,10182,1
4706,5376,1
4706,5795,1
4706,4684,1
4706,4874,1
4706,10517,1
4706,7802,1
4706,1365,1
4707,10669,1
4707,9921,1
4707,9905,1
4707,3688,1
4707,5531,1
4707,744,1
4707,4400,1
4707,6092,1
4707,1744,1
4708,4992,1
4708,3836,1
4708,3139,1
4708,2956,1
4708,1224,1
4708,201,1
4708,4934,1
4708,7700,1
4709,6602,1
4709,3179,1
4709,10423,1
4709,9031,1
4709,11028,1
4709,11002,1
4709,3091,1
4709,10172,1
4709,9018,1
4709,5480,1
4709,10180,1
4710,1640,1
4710,4123,1
4710,7892,1
4710,8383,1
4710,10751,1
4710,7119,1
4711,5442,1
4711,9285,1
4711,661,1
4711,711,1
4711,2079,1
4711,10451,1
4711,4162,1
4712,5446,1
4712,7293,1
4712,8761,1
4712,10259,1
4712,5928,1
4713,617,1
4713,624,1
4713,614,1
4713,597,1
4713,3950,1
4713,5488,1
4713,3630,1
4713,4511,1
4713,10185,1
4713,7127,1
4713,804,1
4713,9786,1
4713,9478,1
4713,8644,1
4713,7721,1
4713,7562,1
4713,7162,1
4713,6089,1
4713,5576,1
4713,5586,1
4714,10029,1
4714,10514,1
4714,10723,1
4714,7652,1
4714,11108,1
4714,9848,1
4714,7246,1
4714,4684,1
4714,8790,1
4714,11103,1
4714,7983,1
4714,4124,1
4714,8219,1
4714,4123,1
4714,910,1
4714,739,1
4714,711,1
4714,4922,1
4714,201,1
4714,5368,1
4714,5446,1
4714,6262,1
4714,6540,1
4714,7238,1
4715,10874,1
4715,7100,1
4715,9914,1
4715,7831,1
4715,7534,1
4715,7073,1
4715,5883,1
4715,5633,1
4715,5429,1
4715,4705,1
4715,1544,1
4715,894,1
4715,10425,1
4715,731,1
4715,2098,1
4715,8337,1
4715,1187,1
4716,5631,1
4716,4946,1
4716,4966,1
4716,5323,1
4716,5362,1
4716,8180,1
4716,10761,1
4716,4220,1
4717,7841,1
4717,5323,1
4717,9061,1
4717,9630,1
4717,4063,1
4717,2993,1
4717,6534,1
4717,5527,1
4717,3817,1
4717,3714,1
4717,1571,1
4717,475,1
4717,8014,1
4718,4834,1
4718,4850,1
4718,4940,1
4718,4992,1
4718,5056,1
4718,4825,1
4718,4683,1
4718,4682,1
4718,5399,1
4718,5423,1
4718,5578,1
4718,5599,1
4718,5600,1
4718,5787,1
4718,5397,1
4718,6266,1
4718,6378,1
4718,6473,1
4718,6613,1
4718,6751,1
4718,7225,1
4718,6302,1
4718,7023,1
4718,6074,1
4718,7907,1
4718,9973,1
4718,9988,1
4718,9996,1
4718,10035,1
4718,10194,1
4718,10337,1
4718,10364,1
4718,10386,1
4718,10407,1
4718,9920,1
4718,10594,1
4718,10657,1
4718,10708,1
4718,10744,1
4718,10868,1
4718,10906,1
4718,10933,1
4718,11007,1
4718,11184,1
4718,10653,1
4718,9771,1
4718,8205,1
4718,8559,1
4718,8568,1
4718,8667,1
4718,8769,1
4718,8791,1
4718,8850,1
4718,8943,1
4718,9098,1
4718,9104,1
4718,9112,1
4718,9166,1
4718,9187,1
4718,9214,1
4718,9229,1
4718,9529,1
4718,9637,1
4718,9681,1
4718,4675,1
4718,4907,1
4718,4274,1
4718,3105,1
4718,4171,1
4718,4856,1
4718,5014,1
4718,5208,1
4718,5356,1
4718,5438,1
4718,5443,1
4718,5596,1
4718,6560,1
4718,6614,1
4718,6667,1
4718,7296,1
4718,8406,1
4718,11183,1
4718,11014,1
4718,10426,1
4718,10417,1
4718,10029,1
4718,9553,1
4718,9541,1
4718,9106,1
4718,9928,1
4718,1448,1
4718,10146,1
4718,201,1
4718,4269,1
4718,3964,1
4718,3776,1
4718,3404,1
4718,3179,1
4718,2993,1
4718,2879,1
4718,2878,1
4718,2868,1
4718,2866,1
4718,4124,1
4718,2418,1
4718,646,1
4718,661,1
4718,919,1
4718,596,1
4718,1590,1
4718,1837,1
4718,1920,1
4718,2059,1
4718,2331,1
4719,9749,1
4719,10267,1
4719,7423,1
4719,7367,1
4719,360,1
4719,10293,1
4719,8625,1
4720,409,1
4720,10169,1
4720,9065,1
4720,6786,1
4720,7402,1
4720,6601,1
4720,7407,1
4720,4929,1
4720,8781,1
4720,10312,1
4720,896,1
4720,2956,1
4721,5408,1
4721,5314,1
4721,3430,1
4721,5599,1
4721,5600,1
4721,6919,1
4721,2530,1
4721,7699,1
4721,9576,1
4721,8812,1
4721,2475,1
4721,1920,1
4721,1508,1
4721,668,1
4721,186,1
4721,10893,1
4721,11185,1
4721,4684,1
4721,2161,1
4722,7086,1
4722,6942,1
4722,10581,1
4722,8581,1
4722,9663,1
4722,10582,1
4722,5397,1
4722,8850,1
4722,4676,1
4722,7127,1
4722,3203,1
4722,10560,1
4722,2999,1
4722,596,1
4722,3069,1
4722,3091,1
4722,11001,1
4723,2019,1
4723,2219,1
4723,2099,1
4723,2102,1
4723,2207,1
4723,2237,1
4723,2508,1
4723,2271,1
4723,2286,1
4723,2305,1
4723,2774,1
4723,2850,1
4723,1986,1
4723,2239,1
4723,1718,1
4723,13,1
4723,50,1
4723,186,1
4723,275,1
4723,280,1
4723,308,1
4723,1617,1
4723,365,1
4723,401,1
4723,443,1
4723,589,1
4723,1365,1
4723,1373,1
4723,1431,1
4723,376,1
4723,2863,1
4723,9959,1
4723,2880,1
4723,9762,1
4723,9986,1
4723,10170,1
4723,10692,1
4723,9680,1
4723,10727,1
4723,10739,1
4723,10765,1
4723,10895,1
4723,10947,1
4723,11013,1
4723,9678,1
4723,9559,1
4723,9342,1
4723,8585,1
4723,8609,1
4723,8612,1
4723,8613,1
4723,8616,1
4723,8626,1
4723,8628,1
4723,8687,1
4723,8695,1
4723,8783,1
4723,8863,1
4723,8903,1
4723,8951,1
4723,9003,1
4723,9127,1
4723,11050,1
4723,11114,1
4723,11153,1
4723,191,1
4723,5472,1
4723,5463,1
4723,5030,1
4723,4893,1
4723,4418,1
4723,4308,1
4723,3178,1
4723,2323,1
4723,2179,1
4723,2116,1
4723,1487,1
4723,5646,1
4723,8573,1
4723,5984,1
4723,6116,1
4723,2866,1
4723,11179,1
4723,10079,1
4723,9794,1
4723,9720,1
4723,9296,1
4723,8872,1
4723,8325,1
4723,7510,1
4723,7284,1
4723,6376,1
4723,6375,1
4723,6357,1
4723,6035,1
4723,8561,1
4723,154,1
4723,4146,1
4723,4009,1
4723,3705,1
4723,3605,1
4723,3479,1
4723,3426,1
4723,3259,1
4723,5656,1
4723,3199,1
4723,3188,1
4723,3169,1
4723,3163,1
4723,2938,1
4723,4358,1
4723,2883,1
4723,4506,1
4723,4526,1
4723,8491,1
4723,5648,1
4723,5647,1
4723,5639,1
4723,5505,1
4723,5461,1
4723,5452,1
4723,5416,1
4723,5299,1
4723,5048,1
4723,5023,1
4723,5015,1
4723,4874,1
4723,4867,1
4723,4737,1
4723,4658,1
4723,4521,1
4723,5658,1
4723,5651,1
4723,6031,1
4723,7288,1
4723,7213,1
4723,7175,1
4723,7016,1
4723,7015,1
4723,6995,1
4723,6939,1
4723,6651,1
4723,6611,1
4723,6564,1
4723,6369,1
4723,6368,1
4723,6328,1
4723,6290,1
4723,6280,1
4723,6050,1
4723,5991,1
4723,5937,1
4723,7301,1
4723,7368,1
4723,7400,1
4723,8334,1
4723,8215,1
4723,5892,1
4723,8188,1
4723,7991,1
4723,7949,1
4723,8207,1
4723,7525,1
4723,7464,1
4723,7413,1
4723,7818,1
4723,5799,1
4724,1343,1
4724,5928,1
4724,8637,1
4724,9660,1
4724,201,1
4724,5071,1
4724,5441,1
4724,5311,1
4724,4652,1
4724,4301,1
4724,3914,1
4724,3786,1
4724,2938,1
4724,2922,1
4724,2603,1
4724,2571,1
4724,1835,1
4724,1350,1
4724,659,1
4724,294,1
4724,289,1
4724,5577,1
4724,8219,1
4724,6082,1
4724,6062,1
4724,11004,1
4724,10534,1
4724,10048,1
4724,9739,1
4724,9553,1
4724,7102,1
4724,8465,1
4725,7766,1
4725,8123,1
4725,5411,1
4725,4298,1
4725,4493,1
4725,10108,1
4725,9385,1
4726,9984,1
4726,6062,1
4726,6540,1
4726,7325,1
4726,7400,1
4726,9076,1
4726,9585,1
4726,3641,1
4726,9974,1
4726,10849,1
4726,10702,1
4726,10415,1
4726,9966,1
4726,9477,1
4726,9360,1
4726,7044,1
4726,6240,1
4726,6586,1
4726,5507,1
4726,4145,1
4726,1379,1
4726,387,1
4726,354,1
4727,10396,1
4727,9002,1
4727,9621,1
4727,9848,1
4727,10120,1
4727,5787,1
4727,10796,1
4727,10999,1
4727,8228,1
4727,2298,1
4727,3813,1
4727,8019,1
4727,10411,1
4727,7747,1
4727,3607,1
4727,7276,1
4727,354,1
4727,7452,1
4727,3497,1
4727,2950,1
4727,5417,1
4727,5577,1
4727,6556,1
4727,6949,1
4727,5256,1
4728,5323,1
4728,5031,1
4728,7183,1
4728,8473,1
4728,4287,1
4728,3630,1
4728,3307,1
4728,7238,1
4728,6611,1
4728,8253,1
4728,8790,1
4728,9074,1
4728,10088,1
4728,10809,1
4728,11107,1
4728,11174,1
4728,10582,1
4729,6164,1
4729,9379,1
4730,617,1
4730,5453,1
4730,5949,1
4730,10188,1
4730,9313,1
4731,6576,1
4731,8755,1
4731,6535,1
4731,201,1
4731,9105,1
4731,3307,1
4731,631,1
4731,4798,1
4731,11152,1
4732,1837,1
4732,3179,1
4732,201,1
4732,3793,1
4732,4682,1
4732,4978,1
4732,4973,1
4732,5031,1
4732,5428,1
4732,5652,1
4732,8912,1
4732,9683,1
4732,251,1
4732,651,1
4732,10674,1
4732,9300,1
4732,9003,1
4732,8724,1
4732,7183,1
4732,5386,1
4732,5109,1
4732,4992,1
4733,1654,1
4733,8316,1
4733,1186,1
4733,5579,1
4734,929,1
4734,1392,1
4734,3720,1
4734,3292,1
4734,1291,1
4734,1256,1
4734,940,1
4734,721,1
4735,371,1
4735,356,1
4735,5250,1
4735,5875,1
4735,6716,1
4735,7609,1
4735,8264,1
4735,9047,1
4735,10624,1
4735,11021,1
4735,5929,1
4736,1099,1
4736,1233,1
4736,1425,1
4736,6468,1
4736,6864,1
4736,7530,1
4736,8154,1
4736,10602,1
4736,1167,1
4736,954,1
4736,92,1
4736,3689,1
4736,259,1
4737,8911,1
4737,3486,1
4737,8858,1
4738,7435,1
4738,7741,1
4738,4643,1
4738,304,1
4739,91,1
4739,606,1
4739,2157,1
4739,2169,1
4739,2184,1
4739,2423,1
4739,90,1
4739,2714,1
4739,1473,1
4739,46,1
4739,61,1
4739,4623,1
4740,6296,1
4740,7952,1
4740,5815,1
4740,2470,1
4740,9424,1
4740,3567,1
4741,10711,1
4741,4964,1
4741,1907,1
4742,8142,1
4742,9623,1
4742,9060,1
4742,940,1
4743,3579,1
4743,10689,1
4743,4279,1
4744,7577,1
4744,6995,1
4744,2577,1
4744,10241,1
4744,9260,1
4744,812,1
4744,6769,1
4744,5080,1
4744,4263,1
4744,3107,1
4744,7238,1
4744,9175,1
4744,8126,1
4745,11151,1
4745,371,1
4745,2083,1
4745,10539,1
4745,6339,1
4745,9287,1
4745,7542,1
4745,8117,1
4745,7744,1
4745,4515,1
4745,3750,1
4745,711,1
4745,679,1
4745,610,1
4745,356,1
4745,8305,1
4746,10953,1
4746,10690,1
4746,10236,1
4746,10119,1
4746,8782,1
4746,8426,1
4746,8260,1
4746,5171,1
4746,7416,1
4746,8158,1
4746,5612,1
4746,7524,1
4746,5600,1
4747,900,1
4747,2475,1
4747,5071,1
4747,6576,1
4747,9231,1
4747,3470,1
4747,92,1
4747,11029,1
4747,9783,1
4747,9400,1
4747,8537,1
4747,8505,1
4747,7806,1
4747,7229,1
4747,7061,1
4747,5441,1
4747,4916,1
4747,1701,1
4747,888,1
4747,672,1
4747,3714,1
4747,371,1
4747,554,1
4748,6950,1
4748,958,1
4749,4940,1
4749,5622,1
4749,8497,1
4749,8547,1
4749,3562,1
4749,4838,1
4750,9900,1
4750,10331,1
4750,10299,1
4750,9918,1
4750,8426,1
4750,10780,1
4750,7278,1
4750,7188,1
4750,4345,1
4750,3814,1
4750,7710,1
4751,10932,1
4751,7942,1
4751,4203,1
4751,3936,1
4751,2563,1
4751,1509,1
4751,10654,1
4751,5480,1
4751,8426,1
4751,7786,1
4751,7056,1
4751,11002,1
4751,5082,1
4751,4916,1
4751,3089,1
4751,3050,1
4751,2511,1
4751,9121,1
4752,7949,1
4752,10239,1
4752,9737,1
4753,10698,1
4753,1155,1
4753,5071,1
4754,7044,1
4754,10810,1
4754,10508,1
4754,201,1
4754,647,1
4754,651,1
4754,1434,1
4754,1943,1
4754,2538,1
4754,2810,1
4754,4336,1
4754,4485,1
4754,5600,1
4754,9045,1
4754,7892,1
4754,6444,1
4754,6615,1
4754,3179,1
4754,1682,1
4754,3630,1
4754,8095,1
4754,8910,1
4754,9299,1
4754,9464,1
4754,10142,1
4754,10340,1
4754,443,1
4755,5949,1
4755,5602,1
4755,6971,1
4755,5599,1
4755,5592,1
4755,5569,1
4755,5487,1
4755,5404,1
4755,5385,1
4755,7293,1
4755,5205,1
4755,5631,1
4755,6533,1
4755,8251,1
4755,8965,1
4755,4892,1
4755,9269,1
4755,9270,1
4755,7530,1
4755,9400,1
4755,10180,1
4755,10467,1
4755,10824,1
4755,10869,1
4755,9553,1
4755,4675,1
4755,4549,1
4755,4672,1
4755,558,1
4755,624,1
4755,712,1
4755,6390,1
4755,1155,1
4755,4538,1
4755,4185,1
4755,1001,1
4755,9615,1
4755,1920,1
4755,1993,1
4755,3103,1
4756,7294,1
4757,8469,1
4757,7922,1
4757,7660,1
4757,7303,1
4757,7108,1
4757,6979,1
4757,5727,1
4757,5599,1
4757,7044,1
4757,10142,1
4757,8944,1
4757,11179,1
4757,11112,1
4757,10993,1
4757,10959,1
4757,10890,1
4757,10641,1
4757,10564,1
4757,10436,1
4757,10226,1
4757,10144,1
4757,5031,1
4757,10116,1
4757,9796,1
4757,9561,1
4757,8823,1
4757,4916,1
4757,3786,1
4757,4511,1
4757,11089,1
4757,10212,1
4757,8809,1
4757,7826,1
4757,7101,1
4757,6791,1
4757,3793,1
4757,4683,1
4757,2810,1
4757,354,1
4757,415,1
4757,443,1
4757,668,1
4757,651,1
4757,4288,1
4757,4171,1
4757,3982,1
4757,3664,1
4757,2879,1
4757,3688,1
4757,1744,1
4757,1682,1
4757,1590,1
4757,1290,1
4757,949,1
4757,711,1
4758,6731,1
4758,10430,1
4758,9796,1
4758,8935,1
4758,711,1
4758,4684,1
4758,201,1
4758,186,1
4758,10675,1
4758,10014,1
4758,4943,1
4759,201,1
4759,3083,1
4759,231,1
4759,11132,1
4759,11071,1
4759,10517,1
4759,10389,1
4759,10373,1
4759,11054,1
4759,9824,1
4759,9457,1
4759,9165,1
4759,8945,1
4759,8869,1
4759,8764,1
4759,8404,1
4759,9816,1
4759,10818,1
4759,9935,1
4759,8897,1
4759,135,1
4759,739,1
4759,3045,1
4759,3174,1
4759,4461,1
4759,4890,1
4759,4923,1
4759,5427,1
4759,5949,1
4759,6067,1
4759,6390,1
4759,6546,1
4759,7264,1
4759,7326,1
4759,8896,1
4759,7400,1
4759,5362,1
4759,7087,1
4759,2142,1
4759,2331,1
4759,2572,1
4759,2736,1
4759,2861,1
4759,1682,1
4759,4894,1
4759,4684,1
4759,4837,1
4759,4839,1
4759,4856,1
4759,4865,1
4759,3861,1
4759,1679,1
4759,3215,1
4759,661,1
4759,6088,1
4759,5982,1
4759,5875,1
4759,5094,1
4759,6731,1
4759,6414,1
4759,5081,1
4759,4941,1
4759,4940,1
4759,7025,1
4759,4956,1
4759,6530,1
4760,7183,1
4760,5442,1
4760,2938,1
4760,7044,1
4760,9269,1
4761,9830,1
4761,9858,1
4761,9954,1
4761,10223,1
4761,10457,1
4761,10512,1
4761,10541,1
4761,10631,1
4761,10794,1
4761,10934,1
4761,10963,1
4761,10973,1
4761,11060,1
4761,9550,1
4761,8803,1
4761,9453,1
4761,5441,1
4761,4675,1
4761,4401,1
4761,4298,1
4761,3879,1
4761,3179,1
4761,3108,1
4761,2017,1
4761,1837,1
4761,1682,1
4761,1444,1
4761,919,1
4761,910,1
4761,896,1
4761,661,1
4761,558,1
4761,201,1
4761,5598,1
4761,9491,1
4761,6035,1
4761,9365,1
4761,9251,1
4761,9076,1
4761,8805,1
4761,8356,1
4761,8325,1
4761,8247,1
4761,7044,1
4761,7030,1
4761,7023,1
4761,7014,1
4761,6731,1
4761,6390,1
4761,6302,1
4761,6262,1
4761,6031,1
4761,4331,1
4761,6034,1
4761,4892,1
4761,10849,1
4761,10823,1
4761,10492,1
4761,9964,1
4761,9254,1
4761,9165,1
4761,8802,1
4761,8724,1
4761,4269,1
4761,720,1
4761,7071,1
4762,896,1
4762,4684,1
4762,5316,1
4762,6110,1
4762,7907,1
4762,7530,1
4763,4746,1
4763,4757,1
4763,5029,1
4763,631,1
4763,5389,1
4763,3830,1
4763,5412,1
4763,3786,1
4763,2610,1
4763,2011,1
4763,1551,1
